"","ID","SeasonNumber","Result","Gender","Environment","AgeEntrance","Age","Days","t_ji"
"9723","108924",1,16.86,"M","Outdoor",18,18,4907,0.6272
"9724","108924",1,16.73,"M","Outdoor",18,18,4932,0.616979
"9725","108924",2,16.63,"M","Indoor",18,19,5118,1.60358
"9726","108924",2,17.14,"M","Indoor",18,19,5150,1.375829
"9727","108924",2,16.91,"M","Indoor",18,19,5163,1.268271
"9728","108924",2,17.39,"M","Outdoor",18,19,5188,1.538601
"9729","108924",2,17.51,"M","Outdoor",18,19,5265,1.462927
"9730","108924",2,17.24,"M","Outdoor",18,19,5272,1.376933
"9731","108924",3,18.21,"M","Indoor",18,20,5495,2.470705
"9732","108924",3,18.37,"M","Indoor",18,20,5510,2.372676
"9733","108924",3,18.16,"M","Indoor",18,20,5516,2.601328
"9734","108924",3,18.56,"M","Indoor",18,20,5528,2.257102
"9735","108924",3,18.73,"M","Outdoor",18,20,5552,2.530782
"9736","108924",3,18.3,"M","Outdoor",18,20,5587,2.519362
"9737","108924",3,18.34,"M","Outdoor",18,20,5622,2.35709
"9738","108924",3,18.57,"M","Outdoor",18,20,5628,2.387929
"9739","108924",3,18.04,"M","Outdoor",18,20,5631,2.495048
"9740","108924",3,19.05,"M","Outdoor",18,20,5659,2.557213
"9741","108924",3,18.65,"M","Outdoor",18,20,5660,2.539779
"9742","108924",3,19.19,"M","Outdoor",18,20,5671,2.3434
"9743","108924",3,19.3,"M","Outdoor",18,20,5676,2.644802
"9744","108924",3,18.53,"M","Indoor",18,20,5830,2.459968
"9745","108924",4,18.71,"M","Indoor",18,21,5865,3.458233
"9746","108924",4,18.03,"M","Indoor",18,21,5883,3.553721
"9747","108924",4,18.23,"M","Indoor",18,21,5884,3.509014
"9748","108924",4,18.23,"M","Indoor",18,21,5894,3.566998
"9749","108924",4,18,"M","Outdoor",18,21,5916,3.555724
"9750","108924",4,17.58,"M","Outdoor",18,21,5954,3.452477
"9751","108924",4,18.25,"M","Outdoor",18,21,5993,3.510167
"9752","108924",4,18.05,"M","Outdoor",18,21,5995,3.490275
"9753","108924",4,18.62,"M","Outdoor",18,21,6007,3.650827
"9754","108924",4,18.72,"M","Outdoor",18,21,6015,3.438286
"9755","108924",4,18.19,"M","Outdoor",18,21,6032,3.560463
"9756","108924",4,18.18,"M","Outdoor",18,21,6032,3.530926
"9757","108924",4,17.83,"M","Outdoor",18,21,6043,3.41274
"9758","108924",4,18.6,"M","Outdoor",18,21,6044,3.499445
"9759","108924",4,18.74,"M","Indoor",18,21,6196,3.587067
"9760","108924",5,17.9,"M","Indoor",18,22,6217,4.352796
"9761","108924",5,18.05,"M","Indoor",18,22,6254,4.5507
"9762","108924",5,18.36,"M","Indoor",18,22,6254,4.702034
"9763","108924",5,18.39,"M","Outdoor",18,22,6280,4.713809
"9764","108924",5,17.85,"M","Outdoor",18,22,6319,4.515202
"9765","108924",5,18.44,"M","Outdoor",18,22,6355,4.633675
"9766","108924",5,17.93,"M","Outdoor",18,22,6364,4.304002
"9767","108924",5,17.22,"M","Outdoor",18,22,6368,4.702143
"9768","108924",5,17.55,"M","Outdoor",18,22,6388,4.500569
"9769","108924",5,17.65,"M","Outdoor",18,22,6396,4.591167
"9770","108924",5,18.52,"M","Outdoor",18,22,6400,4.597422
"9771","108924",5,18.04,"M","Outdoor",18,22,6410,4.645507
"9772","108924",6,19.11,"M","Indoor",18,23,6581,5.599126
"9773","108924",6,18.84,"M","Indoor",18,23,6597,5.178835
"9774","108924",6,19.34,"M","Indoor",18,23,6608,5.599929
"9775","108924",6,18.68,"M","Indoor",18,23,6611,5.555682
"9776","108924",6,18.57,"M","Indoor",18,23,6618,5.501366
"9777","108924",6,19.22,"M","Indoor",18,23,6619,5.413127
"9778","108924",6,18.63,"M","Indoor",18,23,6631,5.499819
"9779","108924",6,18.67,"M","Outdoor",18,23,6719,5.40455
"9780","108924",6,18.74,"M","Outdoor",18,23,6723,5.474515
"9781","108924",6,19.8,"M","Outdoor",18,23,6727,5.524853
"9782","108924",6,19.34,"M","Outdoor",18,23,6761,5.449128
"9783","108924",6,18.42,"M","Outdoor",18,23,6785,5.419631
"9784","108924",6,20.06,"M","Outdoor",18,23,6786,5.560441
"9785","108924",7,20.38,"M","Outdoor",18,24,7069,6.523184
"9786","108924",7,20.16,"M","Outdoor",18,24,7083,6.424466
"9787","108924",7,20.15,"M","Outdoor",18,24,7096,6.542357
"9788","108924",7,20.96,"M","Outdoor",18,24,7108,6.469318
"9789","34754",1,19.19,"M","Indoor",25,25,50,0.3649649
"9790","34754",1,18.88,"M","Indoor",25,25,62,0.5108876
"9791","34754",1,19.16,"M","Outdoor",25,26,168,0.3668643
"9792","34754",2,19.58,"M","Indoor",25,26,407,1.51521
"9793","34754",2,20.26,"M","Indoor",25,26,410,1.621797
"9794","34754",2,19.44,"M","Indoor",25,26,420,1.529414
"9795","34754",2,19.55,"M","Indoor",25,26,420,1.530351
"9796","34754",2,19.47,"M","Outdoor",25,27,511,1.384194
"9797","34754",2,19.08,"M","Outdoor",25,27,521,1.621078
"9798","34754",3,20.31,"M","Indoor",25,27,776,2.624218
"9799","34754",3,19.82,"M","Indoor",25,27,790,2.690918
"9800","34754",3,18.95,"M","Outdoor",25,28,875,2.543986
"9801","34754",4,17.66,"M","Indoor",25,28,1126,3.553651
"9802","34754",4,18.14,"M","Outdoor",25,29,1298,3.32158
"9803","34754",4,20.04,"M","Outdoor",25,29,1299,3.377456
"9804","34754",4,19.92,"M","Outdoor",25,29,1324,3.349984
"9805","34754",4,20.09,"M","Outdoor",25,29,1330,3.400932
"9806","34754",4,19.4,"M","Outdoor",25,29,1357,3.318457
"9807","34754",5,20.68,"M","Indoor",25,29,1484,4.531858
"9808","34754",5,20.91,"M","Indoor",25,29,1504,4.477601
"9809","34754",5,20.35,"M","Indoor",25,29,1511,4.418641
"9810","34754",5,19.66,"M","Indoor",25,29,1525,4.460637
"9811","34754",5,19.92,"M","Indoor",25,29,1534,4.541747
"9812","34754",5,20.29,"M","Outdoor",25,30,1616,4.501515
"9813","34754",5,19.66,"M","Outdoor",25,30,1626,4.512567
"9814","34754",5,20.54,"M","Outdoor",25,30,1631,4.452206
"9815","34754",5,19.73,"M","Outdoor",25,30,1650,4.599301
"9816","34754",5,19.35,"M","Outdoor",25,30,1673,4.476302
"9817","34754",5,19.3,"M","Outdoor",25,30,1691,4.542543
"9818","34754",5,19.34,"M","Outdoor",25,30,1707,4.575269
"9819","34754",6,19.47,"M","Indoor",25,30,1865,5.593344
"9820","34754",6,20.35,"M","Indoor",25,30,1882,5.475856
"9821","34754",6,20.3,"M","Indoor",25,30,1883,5.493111
"9822","34754",6,20.59,"M","Indoor",25,30,1890,5.457494
"9823","34754",6,20.06,"M","Outdoor",25,31,1975,5.50708
"9824","34754",6,19.95,"M","Outdoor",25,31,1978,5.685967
"9825","34754",6,20.12,"M","Outdoor",25,31,1981,5.425537
"9826","34754",6,20.04,"M","Outdoor",25,31,1984,5.496452
"9827","34754",6,19.52,"M","Outdoor",25,31,1985,5.525572
"9828","34754",6,19.68,"M","Outdoor",25,31,1990,5.649401
"9829","34754",6,19.37,"M","Outdoor",25,31,1995,5.377866
"9830","34754",7,20.38,"M","Indoor",25,31,2217,6.55999
"9831","34754",7,19.71,"M","Indoor",25,31,2243,6.340484
"9832","34754",7,19.71,"M","Indoor",25,31,2260,6.227475
"9833","34754",7,19.39,"M","Outdoor",25,32,2345,6.280633
"9834","34754",7,20.12,"M","Outdoor",25,32,2359,6.393618
"9835","34754",7,20.29,"M","Outdoor",25,32,2363,6.564823
"9836","34754",7,20.02,"M","Outdoor",25,32,2367,6.557122
"9837","34754",7,19.49,"M","Outdoor",25,32,2406,6.61585
"9838","34754",7,20.51,"M","Outdoor",25,32,2406,6.47531
"9839","34754",7,19.51,"M","Outdoor",25,32,2422,6.583097
"9840","34754",8,20.04,"M","Indoor",25,32,2584,7.772413
"9841","34754",8,19.81,"M","Outdoor",25,33,2709,7.456976
"9842","34754",8,19.47,"M","Outdoor",25,33,2723,7.485467
"9843","34754",8,19.67,"M","Outdoor",25,33,2743,7.528049
"9844","34754",8,18.49,"M","Outdoor",25,33,2758,7.56615
"9845","34754",8,19.62,"M","Outdoor",25,33,2758,7.713144
"9846","34754",8,19.76,"M","Outdoor",25,33,2772,7.491538
"9847","34754",8,19.38,"M","Outdoor",25,33,2783,7.70176
"9848","34754",9,19.7,"M","Outdoor",25,34,3064,8.544989
"9849","34754",9,20.17,"M","Outdoor",25,34,3082,8.593414
"9850","34754",9,19.34,"M","Outdoor",25,34,3093,8.312106
"9851","34754",9,18.77,"M","Outdoor",25,34,3109,8.446847
"9852","34754",9,19.9,"M","Outdoor",25,34,3109,8.498389
"9853","34754",10,19.74,"M","Indoor",25,34,3307,9.460733
"9854","34754",10,19.26,"M","Outdoor",25,35,3421,9.282151
"9855","34754",10,18.8,"M","Outdoor",25,35,3445,9.467406
"9856","34754",10,19.32,"M","Outdoor",25,35,3445,9.701275
"9857","34754",10,18.59,"M","Outdoor",25,35,3479,9.434242
"9858","34754",11,16.72,"M","Outdoor",25,40,5325,10.46905
"9859","34754",12,16.57,"M","Outdoor",25,41,5690,11.66059
"9860","34754",13,16.9,"M","Outdoor",25,42,6056,12.27875
"9861","11111",1,16.42,"M","Indoor",17,17,1113,0.36805
"9862","11111",1,17.37,"M","Outdoor",17,18,1285,0.4030015
"9863","11111",1,17.29,"M","Outdoor",17,18,1324,0.3739959
"9864","11111",1,17.32,"M","Outdoor",17,18,1330,0.3494779
"9865","11111",2,17.05,"M","Indoor",17,18,1463,1.424945
"9866","11111",2,17.67,"M","Indoor",17,18,1473,1.32089
"9867","11111",2,17.76,"M","Indoor",17,18,1477,1.500641
"9868","11111",2,17.73,"M","Indoor",17,18,1504,1.54886
"9869","11111",2,17.44,"M","Indoor",17,18,1511,1.417364
"9870","11111",2,16.95,"M","Outdoor",17,19,1594,1.664967
"9871","11111",2,17.49,"M","Outdoor",17,19,1599,1.475496
"9872","11111",2,17.22,"M","Outdoor",17,19,1623,1.31379
"9873","11111",2,17.13,"M","Outdoor",17,19,1635,1.658246
"9874","11111",2,17.26,"M","Outdoor",17,19,1665,1.458817
"9875","11111",3,17.41,"M","Indoor",17,19,1829,2.388989
"9876","11111",3,17.91,"M","Indoor",17,19,1844,2.474405
"9877","11111",3,17.2,"M","Outdoor",17,20,1959,2.407433
"9878","11111",3,18.1,"M","Outdoor",17,20,1984,2.574476
"9879","11111",3,17.34,"M","Outdoor",17,20,2001,2.391322
"9880","11111",3,18.03,"M","Outdoor",17,20,2009,2.488835
"9881","11111",3,18.34,"M","Indoor",17,20,2178,2.21454
"9882","11111",4,17.52,"M","Indoor",17,20,2217,3.380957
"9883","11111",4,17.54,"M","Indoor",17,20,2228,3.597118
"9884","11111",4,18.02,"M","Indoor",17,20,2234,3.448456
"9885","11111",4,17.79,"M","Indoor",17,20,2241,3.433952
"9886","11111",4,17.45,"M","Indoor",17,20,2243,3.515113
"9887","11111",4,18.27,"M","Indoor",17,20,2247,3.38338
"9888","11111",4,18.01,"M","Outdoor",17,21,2322,3.439013
"9889","11111",4,18.53,"M","Outdoor",17,21,2338,3.47941
"9890","11111",4,18.42,"M","Outdoor",17,21,2353,3.478039
"9891","11111",4,18.35,"M","Outdoor",17,21,2366,3.56417
"9892","11111",4,19.51,"M","Outdoor",17,21,2383,3.474504
"9893","11111",4,18.54,"M","Outdoor",17,21,2395,3.612333
"9894","11111",4,17.9,"M","Outdoor",17,21,2406,3.359092
"9895","11111",4,18.56,"M","Outdoor",17,21,2406,3.463953
"9896","11111",4,19.81,"M","Indoor",17,21,2545,3.47492
"9897","11111",5,17.87,"M","Indoor",17,21,2569,4.444734
"9898","11111",5,18.39,"M","Indoor",17,21,2584,4.560554
"9899","11111",5,17.58,"M","Indoor",17,21,2597,4.557687
"9900","11111",5,17.99,"M","Indoor",17,21,2598,4.457815
"9901","11111",5,17.67,"M","Indoor",17,21,2600,4.58913
"9902","11111",5,18,"M","Indoor",17,21,2600,4.305049
"9903","11111",5,17.53,"M","Indoor",17,21,2607,4.574934
"9904","11111",5,17.71,"M","Outdoor",17,22,2717,4.482572
"9905","11111",5,18.26,"M","Outdoor",17,22,2735,4.41026
"9906","11111",5,18.46,"M","Outdoor",17,22,2747,4.39674
"9907","11111",5,17.92,"M","Outdoor",17,22,2750,4.540147
"9908","11111",5,17.56,"M","Outdoor",17,22,2758,4.458836
"9909","11111",5,17.85,"M","Outdoor",17,22,2758,4.484422
"9910","11111",5,17.92,"M","Outdoor",17,22,2772,4.698124
"9911","11111",6,17.79,"M","Indoor",17,22,2940,5.374889
"9912","11111",6,18.1,"M","Indoor",17,22,2949,5.473152
"9913","11111",6,17.62,"M","Indoor",17,22,2959,5.528675
"9914","11111",6,18.13,"M","Indoor",17,22,2959,5.45406
"9915","11111",6,17.54,"M","Outdoor",17,23,3099,5.677475
"9916","11111",6,17.43,"M","Outdoor",17,23,3109,5.568328
"9917","11111",6,17.59,"M","Outdoor",17,23,3109,5.3844
"9918","11111",6,17.4,"M","Outdoor",17,23,3115,5.40227
"9919","11111",7,17.75,"M","Indoor",17,23,3318,6.563285
"9920","11111",7,17.27,"M","Indoor",17,23,3330,6.605638
"9921","11111",7,17.81,"M","Indoor",17,23,3330,6.711667
"9922","11111",7,17.1,"M","Outdoor",17,24,3395,6.472329
"9923","11111",7,17.54,"M","Outdoor",17,24,3445,6.455818
"9924","1236",1,16.04,"M","Indoor",16,16,1883,0.4886565
"9925","1236",2,17.72,"M","Indoor",16,19,2940,1.470718
"9926","1236",2,17.66,"M","Indoor",16,19,2959,1.459902
"9927","1236",2,16.63,"M","Indoor",16,19,2959,1.492383
"9928","1236",2,17.02,"M","Indoor",16,19,2967,1.499317
"9929","1236",2,18.49,"M","Indoor",16,19,2967,1.498837
"9930","1236",2,17.96,"M","Outdoor",16,20,3084,1.344651
"9931","1236",2,16.72,"M","Outdoor",16,20,3093,1.351107
"9932","1236",2,17.55,"M","Outdoor",16,20,3109,1.478267
"9933","1236",2,16.29,"M","Outdoor",16,20,3109,1.429202
"9934","1236",3,16.5,"M","Indoor",16,20,3307,2.461983
"9935","1236",3,17.53,"M","Indoor",16,20,3323,2.330105
"9936","1236",3,18.23,"M","Indoor",16,20,3324,2.286883
"9937","1236",3,17.48,"M","Indoor",16,20,3330,2.477836
"9938","1236",3,18.14,"M","Indoor",16,20,3330,2.475564
"9939","1236",3,18.37,"M","Outdoor",16,20,3401,2.415442
"9940","1236",3,18.19,"M","Outdoor",16,21,3421,2.522094
"9941","1236",3,17.75,"M","Outdoor",16,21,3445,2.685174
"9942","1236",3,17.72,"M","Outdoor",16,21,3458,2.225768
"9943","1236",3,18.24,"M","Outdoor",16,21,3471,2.563408
"9944","1236",3,18.91,"M","Outdoor",16,21,3471,2.308659
"9945","1236",3,18.18,"M","Outdoor",16,21,3513,2.715213
"9946","1236",4,18.27,"M","Indoor",16,21,3669,3.499108
"9947","1236",4,17.47,"M","Indoor",16,21,3676,3.438351
"9948","1236",4,18.36,"M","Indoor",16,21,3679,3.588007
"9949","1236",4,18.13,"M","Indoor",16,21,3688,3.217594
"9950","1236",4,18.12,"M","Indoor",16,21,3693,3.667017
"9951","1236",4,18.85,"M","Indoor",16,21,3693,3.551716
"9952","1236",4,17.91,"M","Outdoor",16,21,3725,3.67688
"9953","1236",4,16.14,"M","Outdoor",16,21,3760,3.45539
"9954","1236",4,19.42,"M","Outdoor",16,22,3808,3.447723
"9955","1236",4,18.5,"M","Outdoor",16,22,3818,3.562211
"9956","1236",4,19.84,"M","Outdoor",16,22,3818,3.440244
"9957","1236",4,19.56,"M","Outdoor",16,22,3828,3.47131
"9958","1236",4,18.28,"M","Outdoor",16,22,3841,3.526191
"9959","1236",4,19.13,"M","Outdoor",16,22,3841,3.446222
"9960","1236",4,18.94,"M","Outdoor",16,22,3874,3.454244
"9961","1236",5,19.03,"M","Indoor",16,22,4032,4.12642
"9962","1236",5,18.53,"M","Indoor",16,22,4052,4.352364
"9963","1236",5,19.01,"M","Indoor",16,22,4052,4.358252
"9964","1236",5,19.34,"M","Outdoor",16,23,4212,4.306157
"9965","1236",5,19.3,"M","Outdoor",16,23,4212,4.581485
"9966","1236",6,18.74,"M","Indoor",16,23,4403,5.519326
"9967","1236",6,18.13,"M","Indoor",16,23,4424,5.411983
"9968","1236",6,18.31,"M","Outdoor",16,24,4515,5.526133
"9969","1236",6,19.35,"M","Outdoor",16,24,4584,5.550869
"9970","1236",7,18.37,"M","Indoor",16,24,4801,6.459709
"9971","1236",7,19.05,"M","Indoor",16,24,4802,6.650204
"9972","1236",7,18.71,"M","Outdoor",16,24,4809,6.258528
"9973","1236",7,18.32,"M","Outdoor",16,24,4823,6.477467
"9974","1236",7,18.06,"M","Outdoor",16,25,4901,6.625967
"9975","1236",8,17.29,"M","Outdoor",16,27,5635,7.628668
"9976","1236",8,17.09,"M","Indoor",16,27,5830,7.587781
"9977","76183",1,16.53,"M","Indoor",18,18,3693,0.6880741
"9978","76183",1,16.78,"M","Indoor",18,18,3693,0.5179491
"9979","76183",2,16.93,"M","Outdoor",18,19,4170,1.317987
"9980","76183",2,16.94,"M","Outdoor",18,19,4192,1.776435
"9981","76183",3,17.66,"M","Indoor",18,20,4397,2.397416
"9982","76183",3,18.69,"M","Outdoor",18,20,4528,2.340523
"9983","76183",3,19.75,"M","Outdoor",18,20,4546,2.497858
"9984","76183",3,18.43,"M","Outdoor",18,20,4576,2.484453
"9985","76183",3,20.2,"M","Outdoor",18,20,4576,2.746083
"9986","76183",3,19.13,"M","Outdoor",18,21,4606,2.408251
"9987","76183",4,17.84,"M","Outdoor",18,21,4927,3.56652
"9988","76183",4,18.37,"M","Outdoor",18,21,4938,3.35144
"9989","76183",4,18.33,"M","Outdoor",18,22,4968,3.627941
"9990","76183",5,19.42,"M","Indoor",18,22,5125,4.632215
"9991","76183",5,18.93,"M","Indoor",18,22,5131,4.645275
"9992","76183",5,19.69,"M","Indoor",18,22,5146,4.332384
"9993","76183",5,20.42,"M","Indoor",18,22,5156,4.514156
"9994","76183",5,20.19,"M","Indoor",18,22,5157,4.271197
"9995","76183",5,19.32,"M","Indoor",18,22,5172,4.650608
"9996","76183",5,20.06,"M","Outdoor",18,22,5300,4.502467
"9997","76183",6,18.98,"M","Indoor",18,23,5495,5.234157
"9998","76183",6,19.39,"M","Indoor",18,23,5516,5.493722
"9999","76183",6,20.05,"M","Indoor",18,23,5528,5.470228
"10000","76183",6,19.38,"M","Outdoor",18,23,5552,5.597051
"10001","76183",6,18.77,"M","Outdoor",18,23,5622,5.272888
"10002","76183",6,18.97,"M","Outdoor",18,23,5659,5.578396
"10003","76183",6,19.49,"M","Outdoor",18,23,5660,5.564762
"10004","76183",6,18.5,"M","Outdoor",18,23,5671,5.517615
"10005","76183",7,18.34,"M","Indoor",18,24,5883,6.682159
"10006","76183",7,19.97,"M","Indoor",18,24,5884,6.4383
"10007","76183",7,19.55,"M","Indoor",18,24,5899,6.234719
"10008","76183",7,19.41,"M","Outdoor",18,24,5916,6.483304
"10009","76183",7,19.88,"M","Outdoor",18,24,5971,6.44655
"10010","76183",7,20.46,"M","Outdoor",18,24,5986,6.510974
"10011","76183",7,19.75,"M","Outdoor",18,24,6007,6.387715
"10012","76183",7,19.86,"M","Outdoor",18,24,6021,6.616325
"10013","76183",7,19.84,"M","Outdoor",18,24,6028,6.621077
"10014","76183",7,19.65,"M","Outdoor",18,24,6028,6.499152
"10015","76183",7,18.36,"M","Outdoor",18,25,6043,6.441814
"10016","76183",7,19.08,"M","Outdoor",18,25,6044,6.389671
"10017","76183",8,20.58,"M","Indoor",18,25,6228,7.640045
"10018","76183",8,19.37,"M","Indoor",18,25,6254,7.541527
"10019","76183",8,20.34,"M","Indoor",18,25,6254,7.595152
"10020","76183",8,18.86,"M","Outdoor",18,25,6355,7.575998
"10021","76183",8,19.8,"M","Outdoor",18,25,6388,7.43517
"10022","76183",8,20.07,"M","Outdoor",18,25,6396,7.624801
"10023","76183",8,20.21,"M","Outdoor",18,26,6410,7.634247
"10024","76183",8,20.09,"M","Outdoor",18,26,6429,7.551333
"10025","76183",8,20.23,"M","Outdoor",18,26,6429,7.638586
"10026","76183",8,19.69,"M","Outdoor",18,26,6447,7.396699
"10027","76183",9,19.17,"M","Outdoor",18,27,6785,8.569955
"10028","76183",9,18.47,"M","Outdoor",18,27,6786,8.402067
"10029","76183",10,18.31,"M","Outdoor",18,27,7096,9.439234
"10030","76183",10,18.35,"M","Outdoor",18,27,7108,9.499208
"10031","48383",1,16.13,"M","Outdoor",19,19,917,0.8081812
"10032","48383",2,17.73,"M","Outdoor",19,21,1650,1.379903
"10033","48383",3,17.59,"M","Indoor",19,21,1844,2.516396
"10034","48383",3,17.67,"M","Indoor",19,21,1848,2.616959
"10035","48383",3,17.35,"M","Indoor",19,21,1865,2.324389
"10036","48383",3,17.84,"M","Outdoor",19,22,1981,2.260159
"10037","48383",3,17.89,"M","Outdoor",19,22,2031,2.595533
"10038","48383",4,17.87,"M","Indoor",19,22,2228,3.318373
"10039","48383",4,17,"M","Indoor",19,22,2243,3.752762
"10040","48383",4,17.7,"M","Indoor",19,22,2247,3.540747
"10041","48383",4,18.19,"M","Outdoor",19,23,2322,3.292224
"10042","48383",4,18.89,"M","Outdoor",19,23,2338,3.573126
"10043","48383",4,18.41,"M","Outdoor",19,23,2383,3.23705
"10044","48383",4,18.61,"M","Outdoor",19,23,2395,3.375932
"10045","48383",4,17.72,"M","Outdoor",19,23,2406,3.225209
"10046","48383",4,18.28,"M","Outdoor",19,23,2406,3.465887
"10047","48383",5,17.53,"M","Indoor",19,23,2559,4.566985
"10048","48383",5,17.08,"M","Indoor",19,23,2569,4.215285
"10049","48383",5,17.82,"M","Indoor",19,23,2600,4.586227
"10050","48383",5,17.8,"M","Indoor",19,23,2600,4.65911
"10051","48383",5,18.15,"M","Indoor",19,23,2604,4.539607
"10052","48383",5,18.39,"M","Outdoor",19,24,2692,4.782849
"10053","48383",5,17.87,"M","Outdoor",19,24,2717,4.392623
"10054","48383",5,18.65,"M","Outdoor",19,24,2735,4.370525
"10055","48383",5,17.83,"M","Outdoor",19,24,2747,4.570799
"10056","48383",5,17.94,"M","Outdoor",19,24,2758,4.491424
"10057","48383",5,18.47,"M","Outdoor",19,24,2758,4.670705
"10058","48383",5,18.25,"M","Outdoor",19,24,2772,4.487658
"10059","48383",6,19.51,"M","Indoor",19,24,2925,5.582577
"10060","48383",6,18.22,"M","Indoor",19,24,2959,5.606617
"10061","48383",6,19.8,"M","Indoor",19,24,2959,5.498385
"10062","48383",6,18.3,"M","Outdoor",19,25,3093,5.505083
"10063","48383",6,17.94,"M","Outdoor",19,25,3099,5.445717
"10064","48383",6,17.76,"M","Outdoor",19,25,3109,5.334706
"10065","48383",6,18,"M","Outdoor",19,25,3109,5.397045
"10066","48383",6,17.64,"M","Outdoor",19,25,3115,5.511059
"10067","48383",7,18.85,"M","Indoor",19,25,3295,6.47238
"10068","48383",7,18.31,"M","Indoor",19,25,3307,6.428777
"10069","48383",7,18.42,"M","Indoor",19,25,3310,6.578864
"10070","48383",7,18.65,"M","Indoor",19,25,3318,6.340686
"10071","48383",7,17.86,"M","Indoor",19,25,3330,6.511678
"10072","48383",7,18.41,"M","Indoor",19,25,3330,6.487936
"10073","48383",7,18.24,"M","Indoor",19,25,3347,6.570341
"10074","48383",7,19.24,"M","Outdoor",19,26,3421,6.385112
"10075","48383",7,18.98,"M","Outdoor",19,26,3429,6.492466
"10076","48383",7,18.89,"M","Outdoor",19,26,3435,6.552469
"10077","48383",7,18.62,"M","Outdoor",19,26,3445,6.38305
"10078","48383",7,18.8,"M","Outdoor",19,26,3445,6.221929
"10079","48383",7,18.19,"M","Outdoor",19,26,3458,6.350845
"10080","48383",7,18.25,"M","Outdoor",19,26,3479,6.494378
"10081","48383",8,19.14,"M","Indoor",19,26,3669,7.655214
"10082","48383",8,19,"M","Indoor",19,26,3676,7.676021
"10083","48383",8,18.05,"M","Indoor",19,26,3688,7.614098
"10084","48383",8,18.25,"M","Indoor",19,26,3688,7.386533
"10085","48383",8,17.9,"M","Outdoor",19,27,3760,7.295947
"10086","48383",8,18.14,"M","Outdoor",19,27,3783,7.375678
"10087","48383",8,18.74,"M","Outdoor",19,27,3795,7.66029
"10088","48383",8,19.22,"M","Outdoor",19,27,3808,7.317841
"10089","48383",8,18.4,"M","Outdoor",19,27,3818,7.429706
"10090","48383",8,18.74,"M","Outdoor",19,27,3828,7.369418
"10091","48383",8,19.07,"M","Outdoor",19,27,3833,7.478533
"10092","48383",8,18.83,"M","Outdoor",19,27,3837,7.46874
"10093","48383",8,19.08,"M","Outdoor",19,27,3860,7.565344
"10094","48383",8,18.47,"M","Outdoor",19,27,3872,7.300621
"10095","48383",9,18.48,"M","Indoor",19,27,4032,8.456787
"10096","48383",9,18.23,"M","Indoor",19,27,4052,8.600263
"10097","48383",9,18.75,"M","Indoor",19,27,4052,8.214235
"10098","48383",9,18.83,"M","Indoor",19,27,4064,8.805968
"10099","48383",9,18.38,"M","Outdoor",19,28,4148,8.42919
"10100","48383",9,18.7,"M","Outdoor",19,28,4163,8.452903
"10101","48383",9,18.62,"M","Outdoor",19,28,4175,8.6918
"10102","48383",9,18.56,"M","Outdoor",19,28,4199,8.326796
"10103","48383",9,19.09,"M","Outdoor",19,28,4212,8.561764
"10104","48383",9,18.31,"M","Outdoor",19,28,4229,8.604055
"10105","48383",10,18.87,"M","Indoor",19,28,4403,9.556727
"10106","48383",10,18.44,"M","Indoor",19,28,4424,9.543439
"10107","48383",10,18.47,"M","Outdoor",19,29,4584,9.575838
"10108","48383",11,16.96,"M","Outdoor",19,30,4891,10.55383
"10109","118374",1,15.81,"M","Indoor",19,19,4003,0.6316326
"10110","118374",2,15.7,"M","Indoor",19,19,4065,1.407634
"10111","118374",3,16.12,"M","Indoor",19,20,4390,2.520158
"10112","118374",3,16.58,"M","Outdoor",19,20,4515,2.436844
"10113","118374",3,16.65,"M","Outdoor",19,20,4528,2.491183
"10114","118374",3,16.2,"M","Outdoor",19,20,4536,2.279274
"10115","118374",3,16.29,"M","Outdoor",19,20,4546,2.293182
"10116","118374",3,17.3,"M","Outdoor",19,20,4557,2.459097
"10117","118374",3,17.4,"M","Outdoor",19,20,4584,2.597701
"10118","118374",3,17.11,"M","Indoor",19,21,4735,2.30574
"10119","118374",4,17.69,"M","Indoor",19,21,4754,3.621178
"10120","118374",4,17.58,"M","Indoor",19,21,4776,3.613791
"10121","118374",4,17.6,"M","Indoor",19,21,4788,3.412861
"10122","118374",4,17.56,"M","Indoor",19,21,4795,3.581446
"10123","118374",4,17.54,"M","Indoor",19,21,4801,3.302219
"10124","118374",4,17.49,"M","Indoor",19,21,4802,3.335318
"10125","118374",4,16.59,"M","Outdoor",19,21,4901,3.506954
"10126","118374",4,17.08,"M","Outdoor",19,21,4927,3.519273
"10127","118374",4,16.83,"M","Outdoor",19,21,4932,3.640308
"10128","118374",4,16.68,"M","Outdoor",19,21,4938,3.411409
"10129","118374",4,17.89,"M","Indoor",19,22,5096,3.435461
"10130","118374",5,18.31,"M","Indoor",19,22,5118,4.5197
"10131","118374",5,18.22,"M","Indoor",19,22,5131,4.667146
"10132","118374",5,18.51,"M","Indoor",19,22,5138,4.432831
"10133","118374",5,17.3,"M","Indoor",19,22,5156,4.424795
"10134","118374",5,17.93,"M","Indoor",19,22,5157,4.752221
"10135","118374",5,19.02,"M","Outdoor",19,22,5241,4.330281
"10136","118374",5,17.48,"M","Indoor",19,23,5466,4.495464
"10137","118374",6,18.83,"M","Indoor",19,23,5488,5.420202
